stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1226.5,-91.063162,32.032907
-2,1245.8,-91.063162,32.032907
-1,1272.7,-91.063162,32.032907
0,1303.5,-91.063162,32.032907
1,1334.3,-91.063162,32.032907
2,1365.1,-91.063162,32.032907
3,1395.9,-91.063162,32.032907
4,1426.7,-91.063162,32.032907
5,1457.5,-91.063162,32.032907
6,1488.3,-91.063162,32.032907
7,1519.1,-91.063162,32.032907
8,1567.4,-91.063162,32.032907
9,1597.1,-91.063162,32.032907
10,1617.1,-91.063162,32.032907
11,1637.1,-91.063162,32.032907
12,1649.3,-91.063162,32.032907
13,1660.3,-91.063162,32.032907
14,1671.4,-91.063162,32.032907
15,1682.8,-91.063162,32.032907
16,1697.3,-91.063162,32.032907
17,1711.7,-91.063162,32.032907
18,1732.4,-91.063162,32.032907
19,1756.1,-91.063162,32.032907
20,1779.8,-91.063162,32.032907
21,1819.6,-91.063162,32.032907
22,1851.3,-91.063162,32.032907
23,1862.9,-91.063162,32.032907
24,1874.5,-91.063162,32.032907
25,1886.2,-91.063162,32.032907
26,1927.5,-91.06652,32.027892
27,1938.1,-91.06652,32.027892
28,1948.8,-91.06652,32.027892
29,1959.5,-91.06652,32.027892
30,1970.1,-91.06652,32.027892
31,1980.7,-91.06652,32.027892
32,1991.1,-91.06652,32.027892
33,2001.5,-91.06652,32.027892
34,2011.9,-91.06652,32.027892
35,2022.3,-91.06652,32.027892
36,2032.7,-91.06652,32.027892
