stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1317.1,-91.079086,32.00363
-2,1354.3,-91.083585,31.999191
-1,1378.9,-91.063005,32.032855
0,1389.2,-91.063005,32.032855
1,1399.5,-91.063005,32.032855
2,1409.8,-91.063005,32.032855
3,1429.6,-91.063005,32.032855
4,1452.1,-91.063005,32.032855
5,1473.5,-91.063005,32.032855
6,1489.7,-91.063005,32.032855
7,1506.0,-91.063005,32.032855
8,1522.2,-91.063005,32.032855
9,1540.0,-91.063005,32.032855
10,1559.8,-91.063005,32.032855
11,1579.5,-91.063005,32.032855
12,1601.5,-91.063005,32.032855
13,1625.9,-91.063005,32.032855
14,1649.8,-91.063005,32.032855
15,1668.9,-91.063005,32.032855
16,1687.9,-91.063005,32.032855
17,1706.9,-91.063005,32.032855
18,1725.4,-91.063005,32.032855
19,1743.9,-91.063005,32.032855
20,1762.4,-91.063005,32.032855
21,1785.1,-91.063005,32.032855
22,1808.0,-91.063005,32.032855
23,1826.5,-91.063005,32.032855
24,1840.2,-91.063005,32.032855
25,1853.8,-91.063005,32.032855
26,1867.5,-91.063005,32.032855
27,1881.2,-91.063005,32.032855
28,1893.1,-91.063005,32.032855
29,1904.9,-91.063005,32.032855
30,1916.8,-91.063005,32.032855
31,1928.7,-91.063005,32.032855
32,1940.5,-91.063005,32.032855
33,2055.3,-91.066861,32.028048
34,2079.5,-91.066861,32.028048
35,2097.9,-91.066861,32.028048
36,2115.1,-91.066861,32.028048
