stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,623.3,-91.102802,31.986015
-2,661.5,-91.102802,31.986015
-1,699.7,-91.102802,31.986015
0,737.9,-91.102802,31.986015
1,970.2,-91.102802,31.986015
2,987.0,-91.102802,31.986015
3,1018.6,-91.102802,31.986015
4,1071.2,-91.102802,31.986015
5,1286.7,-91.102802,31.986015
6,1345.7,-91.090971,31.992735
7,1431.8,-91.063016,32.03284
8,1450.1,-91.063016,32.03284
9,1468.5,-91.063016,32.03284
10,1486.8,-91.063016,32.03284
11,1519.2,-91.063016,32.03284
12,1550.6,-91.063016,32.03284
13,1564.3,-91.063016,32.03284
14,1575.1,-91.063016,32.03284
15,1585.9,-91.063016,32.03284
16,1596.7,-91.063016,32.03284
17,1612.4,-91.063016,32.03284
18,1629.7,-91.063016,32.03284
19,1647.0,-91.063016,32.03284
20,1672.7,-91.063016,32.03284
21,1837.1,-91.063016,32.03284
22,1857.5,-91.06434,32.030435
23,1870.3,-91.06434,32.030435
24,2033.8,-91.06434,32.030435
25,2095.8,-91.068333,32.025517
26,2095.8,-91.068333,32.025517
27,2095.8,-91.068333,32.025517
28,2095.8,-91.068333,32.025517
29,2095.8,-91.068333,32.025517
30,2095.8,-91.068333,32.025517
31,2095.8,-91.068333,32.025517
32,2095.8,-91.068333,32.025517
33,2095.8,-91.068333,32.025517
34,2095.8,-91.068333,32.025517
35,2095.8,-91.068333,32.025517
36,2095.8,-91.068333,32.025517
