stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,918.1,-90.989605,32.396738
-2,939.1,-90.989605,32.396738
-1,960.0,-90.989605,32.396738
0,983.8,-90.989605,32.396738
1,1007.8,-90.989605,32.396738
2,1033.7,-90.989605,32.396738
3,1062.2,-90.989605,32.396738
4,1094.3,-90.989605,32.396738
5,1132.3,-90.989605,32.396738
6,1176.1,-90.989605,32.396738
7,1257.2,-90.991745,32.39075
8,1269.3,-90.991745,32.39075
9,1281.4,-90.991745,32.39075
10,1294.3,-90.991745,32.39075
11,1308.0,-90.991745,32.39075
12,1321.6,-90.991745,32.39075
13,1335.2,-90.991745,32.39075
14,1349.4,-90.991745,32.39075
15,1365.1,-90.991745,32.39075
16,1380.7,-90.991745,32.39075
17,1398.2,-90.991745,32.39075
18,1423.4,-90.991745,32.39075
19,1453.4,-90.991745,32.39075
20,1468.7,-90.993101,32.387926
21,1480.5,-90.993101,32.387926
22,1492.3,-90.993101,32.387926
23,1506.7,-90.993101,32.387926
24,1527.5,-90.993101,32.387926
25,1548.2,-90.993101,32.387926
26,1591.8,-90.996598,32.382982
27,1596.3,-90.996598,32.382982
28,1601.4,-90.996598,32.382982
29,1612.4,-90.996598,32.382982
30,1623.4,-90.996598,32.382982
31,1634.4,-90.996598,32.382982
32,1645.4,-90.996598,32.382982
33,1675.0,-90.996598,32.382982
34,1744.5,-90.996598,32.382982
35,1799.8,-90.99903,32.37749
36,1799.8,-90.99903,32.37749
