stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-91.054241,33.883216
-14,0.0,-91.054241,33.883216
-13,0.0,-91.054241,33.883216
-12,0.0,-91.039432,33.899501
-11,262.7,-91.039432,33.899501
-10,532.1,-91.038166,33.902327
-9,586.3,-91.038166,33.902327
-8,674.2,-91.038166,33.902327
-7,735.3,-91.038166,33.902327
-6,1067.5,-91.059658,33.882515
-5,1110.4,-91.059658,33.882515
-4,1154.2,-91.059658,33.882515
-3,1583.8,-91.068233,33.874666
-2,1693.1,-91.066984,33.878136
-1,1778.3,-91.066984,33.878136
0,1846.8,-91.066984,33.878136
1,1924.3,-91.022674,33.91062
2,1946.6,-91.022674,33.91062
3,1974.0,-91.022674,33.91062
4,2002.9,-91.022674,33.91062
5,2034.4,-91.022674,33.91062
6,2067.3,-91.022674,33.91062
7,2100.0,-91.022674,33.91062
8,2131.1,-91.022674,33.91062
9,2153.4,-91.022674,33.91062
10,2175.6,-91.022674,33.91062
11,2196.8,-91.022674,33.91062
12,2216.1,-91.022674,33.91062
13,2235.5,-91.022674,33.91062
14,2255.7,-91.022674,33.91062
15,2268.1,-91.022674,33.91062
16,2280.4,-91.022674,33.91062
17,2292.8,-91.022674,33.91062
18,2305.1,-91.022674,33.91062
19,2317.4,-91.022674,33.91062
