stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.042788,35.413473
-14,0.0,-90.042788,35.413473
-13,32.8,-90.040779,35.413355
-12,524.9,-90.041795,35.413106
-11,1213.9,-90.03676,35.413154
-10,1246.7,-90.03676,35.413154
-9,1542.0,-90.039763,35.413605
-8,1607.6,-90.02555,35.416861
-7,1607.6,-90.02555,35.416861
-6,1607.6,-90.02555,35.416861
-5,1607.6,-90.02555,35.416861
-4,1607.6,-90.02555,35.416861
-3,1607.6,-90.02555,35.416861
-2,1607.6,-90.02555,35.416861
-1,1607.6,-90.02555,35.416861
0,1607.6,-90.02555,35.416861
1,1607.6,-90.02555,35.416861
2,1607.6,-90.02555,35.416861
3,1607.6,-90.02555,35.416861
4,1607.6,-90.02555,35.416861
5,1607.6,-90.02555,35.416861
6,1607.6,-90.02555,35.416861
7,1607.6,-90.02555,35.416861
8,1607.6,-90.02555,35.416861
9,1607.6,-90.02555,35.416861
10,1607.6,-90.02555,35.416861
11,1607.6,-90.02555,35.416861
12,1607.6,-90.02555,35.416861
13,1607.6,-90.02555,35.416861
14,1607.6,-90.02555,35.416861
15,1607.6,-90.02555,35.416861
16,1607.6,-90.02555,35.416861
17,1607.6,-90.02555,35.416861
18,1607.6,-90.02555,35.416861
19,1607.6,-90.02555,35.416861
