stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1164.0,-91.222431,33.663271
-2,1185.8,-91.222431,33.663271
-1,1222.3,-91.20243,33.655802
0,1236.3,-91.20243,33.655802
1,1248.0,-91.209785,33.656397
2,1260.1,-91.20243,33.655802
3,1270.2,-91.20243,33.655802
4,1280.2,-91.20243,33.655802
5,1290.2,-91.20243,33.655802
6,1300.2,-91.20243,33.655802
7,1312.4,-91.20243,33.655802
8,1324.6,-91.20243,33.655802
9,1336.8,-91.20243,33.655802
10,1348.9,-91.20243,33.655802
11,1359.6,-91.20243,33.655802
12,1370.2,-91.20243,33.655802
13,1371.9,-91.19572,33.654931
14,1371.9,-91.19572,33.654931
15,1371.9,-91.19572,33.654931
16,1371.9,-91.19572,33.654931
17,1371.9,-91.19572,33.654931
18,1371.9,-91.19572,33.654931
19,1371.9,-91.19572,33.654931
20,1371.9,-91.19572,33.654931
21,1371.9,-91.19572,33.654931
22,1371.9,-91.19572,33.654931
23,1371.9,-91.19572,33.654931
24,1371.9,-91.19572,33.654931
25,1371.9,-91.19572,33.654931
26,1371.9,-91.19572,33.654931
27,1371.9,-91.19572,33.654931
28,1371.9,-91.19572,33.654931
29,1371.9,-91.19572,33.654931
30,1371.9,-91.19572,33.654931
31,1371.9,-91.19572,33.654931
32,1371.9,-91.19572,33.654931
33,1371.9,-91.19572,33.654931
34,1371.9,-91.19572,33.654931
35,1371.9,-91.19572,33.654931
36,1371.9,-91.19572,33.654931
