stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,719.8,-91.138111,32.591178
-2,746.9,-91.138111,32.591178
-1,793.1,-91.138111,32.591178
0,911.6,-91.140175,32.59345
1,931.0,-91.140175,32.59345
2,1057.1,-91.133677,32.58617
3,1155.2,-91.140175,32.59345
4,1176.0,-91.140175,32.59345
5,1196.8,-91.140175,32.59345
6,1519.0,-91.155583,32.623578
7,1534.1,-91.155583,32.623578
8,1549.7,-91.155583,32.623578
9,1648.3,-91.155583,32.623578
10,1697.8,-91.155583,32.623578
11,1774.3,-91.155583,32.623578
12,1792.6,-91.155583,32.623578
13,1811.0,-91.155583,32.623578
14,1829.4,-91.155583,32.623578
15,1958.7,-91.155583,32.623578
16,2042.3,-91.155583,32.623578
17,2092.5,-91.155583,32.623578
18,2191.6,-91.155583,32.623578
19,2270.8,-91.155583,32.623578
20,2291.9,-91.154489,32.620689
21,2330.9,-91.154489,32.620689
22,2362.0,-91.154489,32.620689
23,2385.7,-91.154489,32.620689
24,2486.7,-91.154489,32.620689
25,2519.0,-91.155583,32.623578
26,2545.2,-91.155583,32.623578
27,2571.8,-91.155583,32.623578
28,2626.2,-91.155583,32.623578
29,2749.2,-91.154489,32.620689
30,2802.3,-91.154489,32.620689
31,2886.1,-91.154489,32.620689
32,2976.1,-91.154489,32.620689
33,3121.6,-91.155583,32.623578
34,3180.7,-91.154489,32.620689
35,3291.0,-91.154489,32.620689
36,3417.9,-91.155583,32.623578
