stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,601.4,-91.142875,32.595468
-2,658.5,-91.137158,32.663362
-1,675.4,-91.137158,32.663362
0,692.3,-91.137158,32.663362
1,711.7,-91.137158,32.663362
2,739.7,-91.137158,32.663362
3,767.3,-91.137158,32.663362
4,794.1,-91.137158,32.663362
5,822.7,-91.137158,32.663362
6,856.6,-91.137158,32.663362
7,884.1,-91.142221,32.658873
8,900.1,-91.142221,32.658873
9,917.6,-91.142221,32.658873
10,981.1,-91.142221,32.658873
11,1043.6,-91.142221,32.658873
12,1098.9,-91.142221,32.658873
13,1117.8,-91.146796,32.653947
14,1131.3,-91.146796,32.653947
15,1239.4,-91.142221,32.658873
16,1372.4,-91.142221,32.658873
17,1402.8,-91.142221,32.658873
18,1500.6,-91.142221,32.658873
19,1540.7,-91.142221,32.658873
20,1586.1,-91.142221,32.658873
21,1623.9,-91.142221,32.658873
22,1659.0,-91.142221,32.658873
23,1693.5,-91.142221,32.658873
24,1781.7,-91.142221,32.658873
25,2123.0,-91.154347,32.639071
26,2129.5,-91.154347,32.639071
27,2136.1,-91.154347,32.639071
28,2236.7,-91.154347,32.639071
29,2446.2,-91.154347,32.639071
30,2563.7,-91.153943,32.617591
31,2622.1,-91.153943,32.617591
32,2666.2,-91.153943,32.617591
33,2787.8,-91.153943,32.617591
34,3082.0,-91.154189,32.623652
35,3172.9,-91.154189,32.623652
36,3443.7,-91.150038,32.606035
