stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1505.5,-91.072968,33.773436
-14,1527.0,-91.072968,33.773436
-13,1584.0,-91.072968,33.773436
-12,1711.5,-91.072968,33.773436
-11,1724.3,-91.072968,33.773436
-10,1738.0,-91.072968,33.773436
-9,1753.0,-91.072968,33.773436
-8,1771.1,-91.072968,33.773436
-7,1791.1,-91.072968,33.773436
-6,1811.0,-91.072968,33.773436
-5,1827.2,-91.072968,33.773436
-4,1838.0,-91.072968,33.773436
-3,1848.8,-91.072968,33.773436
-2,1859.7,-91.072968,33.773436
-1,1870.5,-91.072968,33.773436
0,1881.4,-91.072968,33.773436
1,1892.1,-91.072968,33.773436
2,1902.4,-91.072968,33.773436
3,1912.5,-91.072968,33.773436
4,1922.5,-91.072968,33.773436
5,1932.4,-91.072968,33.773436
6,1942.4,-91.072968,33.773436
7,1952.3,-91.072968,33.773436
8,1962.3,-91.072968,33.773436
9,1972.2,-91.072968,33.773436
10,1982.2,-91.072968,33.773436
11,1992.2,-91.072968,33.773436
12,2002.2,-91.072968,33.773436
13,2012.3,-91.072968,33.773436
14,2019.5,-91.072968,33.773436
15,2025.5,-91.072968,33.773436
16,2031.6,-91.072968,33.773436
17,2037.6,-91.072968,33.773436
18,2043.7,-91.072968,33.773436
19,2049.8,-91.072968,33.773436
