stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,360.1,-91.51932,31.283412
-2,419.6,-91.51932,31.283412
-1,1052.0,-91.51932,31.283412
0,1117.1,-91.51932,31.283412
1,1201.0,-91.474908,31.360207
2,1213.2,-91.474908,31.360207
3,1225.4,-91.474908,31.360207
4,1237.5,-91.474908,31.360207
5,1249.8,-91.474908,31.360207
6,1264.5,-91.474908,31.360207
7,1279.2,-91.474908,31.360207
8,1293.9,-91.474908,31.360207
9,1310.7,-91.474908,31.360207
10,1328.6,-91.474908,31.360207
11,1346.5,-91.474908,31.360207
12,1366.9,-91.474908,31.360207
13,1387.8,-91.474908,31.360207
14,1409.5,-91.474908,31.360207
15,1432.2,-91.474908,31.360207
16,1449.2,-91.479762,31.356532
17,1454.6,-91.479762,31.356532
18,1459.9,-91.479762,31.356532
19,1465.3,-91.479762,31.356532
20,1470.7,-91.479762,31.356532
21,1476.0,-91.479762,31.356532
22,1481.4,-91.479762,31.356532
23,1486.7,-91.479762,31.356532
24,1491.9,-91.479762,31.356532
25,1491.9,-91.479762,31.356532
26,1491.9,-91.479762,31.356532
27,1491.9,-91.479762,31.356532
28,1491.9,-91.479762,31.356532
29,1491.9,-91.479762,31.356532
30,1491.9,-91.479762,31.356532
31,1491.9,-91.479762,31.356532
32,1491.9,-91.479762,31.356532
33,1491.9,-91.479762,31.356532
34,1491.9,-91.479762,31.356532
35,1491.9,-91.479762,31.356532
36,1491.9,-91.479762,31.356532
