stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1063.7,-91.063156,32.899243
-2,1102.6,-91.063156,32.899243
-1,1177.6,-91.063156,32.899243
0,1219.8,-91.063034,32.923191
1,1233.2,-91.063034,32.923191
2,1336.2,-91.063034,32.923191
3,1349.3,-91.063034,32.923191
4,1362.4,-91.063034,32.923191
5,1375.5,-91.063034,32.923191
6,1388.6,-91.063034,32.923191
7,1402.3,-91.063034,32.923191
8,1417.2,-91.063034,32.923191
9,1432.5,-91.063034,32.923191
10,1447.9,-91.063034,32.923191
11,1466.5,-91.063034,32.923191
12,1494.8,-91.063034,32.923191
13,1520.8,-91.063034,32.923191
14,1542.3,-91.063034,32.923191
15,1563.8,-91.063034,32.923191
16,1583.1,-91.063034,32.923191
17,1601.1,-91.063034,32.923191
18,1619.0,-91.063034,32.923191
19,1636.1,-91.063034,32.923191
20,1650.9,-91.063034,32.923191
21,1665.7,-91.063034,32.923191
22,1680.5,-91.063034,32.923191
23,1699.8,-91.063034,32.923191
24,1742.2,-91.063034,32.923191
25,1761.8,-91.063034,32.923191
26,1776.1,-91.063034,32.923191
27,1790.3,-91.063034,32.923191
28,1805.5,-91.063034,32.923191
29,1822.0,-91.063034,32.923191
30,1838.5,-91.063034,32.923191
31,1856.5,-91.063034,32.923191
32,1876.8,-91.063034,32.923191
33,1897.2,-91.063034,32.923191
34,2038.2,-91.062464,32.920226
35,2114.9,-91.062464,32.920226
36,2188.9,-91.062464,32.920226
