stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1188.9,-91.072458,33.850501
-14,1206.2,-91.072458,33.850501
-13,1226.4,-91.072458,33.850501
-12,1248.0,-91.072458,33.850501
-11,1269.4,-91.072458,33.850501
-10,1277.2,-91.061407,33.830296
-9,1283.2,-91.061407,33.830296
-8,1289.3,-91.061407,33.830296
-7,1295.3,-91.061407,33.830296
-6,1301.1,-91.061407,33.830296
-5,1306.1,-91.061407,33.830296
-4,1311.1,-91.061407,33.830296
-3,1316.1,-91.061407,33.830296
-2,1321.1,-91.061407,33.830296
-1,1326.1,-91.061407,33.830296
0,1331.1,-91.061407,33.830296
1,1336.1,-91.061407,33.830296
2,1341.1,-91.061407,33.830296
3,1346.1,-91.061407,33.830296
4,1351.5,-91.061407,33.830296
5,1358.0,-91.061407,33.830296
6,1364.5,-91.061407,33.830296
7,1371.0,-91.061407,33.830296
8,1377.5,-91.061407,33.830296
9,1384.0,-91.061407,33.830296
10,1390.4,-91.061407,33.830296
11,1396.9,-91.061407,33.830296
12,1411.6,-91.061407,33.830296
13,1433.5,-91.061407,33.830296
14,1451.5,-91.061407,33.830296
15,1458.0,-91.061407,33.830296
16,1464.5,-91.061407,33.830296
17,1471.0,-91.061407,33.830296
18,1477.6,-91.061407,33.830296
19,1484.1,-91.061407,33.830296
