stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.113331,33.23764
-2,0.0,-91.113331,33.23764
-1,0.0,-91.116641,33.242783
0,0.0,-91.116641,33.242783
1,0.0,-91.116641,33.242783
2,0.0,-91.116641,33.242783
3,0.0,-91.116641,33.242783
4,533.2,-91.116641,33.242783
5,693.8,-91.113331,33.23764
6,798.1,-91.113331,33.23764
7,943.9,-91.113331,33.23764
8,996.7,-91.113331,33.23764
9,1131.1,-91.113331,33.23764
10,1345.7,-91.113331,33.23764
11,1473.2,-91.113331,33.23764
12,1575.1,-91.113331,33.23764
13,1784.6,-91.116641,33.242783
14,2030.4,-91.116641,33.242783
15,2221.7,-91.116641,33.242783
16,2658.8,-91.149085,33.283687
17,2665.3,-91.149085,33.283687
18,2671.8,-91.149085,33.283687
19,2678.9,-91.149085,33.283687
20,2687.7,-91.149085,33.283687
21,2696.6,-91.149085,33.283687
22,2705.5,-91.149085,33.283687
23,2714.3,-91.149085,33.283687
24,2723.2,-91.149085,33.283687
25,2732.1,-91.149085,33.283687
26,2740.9,-91.149085,33.283687
27,2749.6,-91.149085,33.283687
28,2759.0,-91.149085,33.283687
29,2771.6,-91.149085,33.283687
30,2784.1,-91.149085,33.283687
31,2796.7,-91.149085,33.283687
32,2809.2,-91.149085,33.283687
33,2821.8,-91.149085,33.283687
34,2831.8,-91.149085,33.283687
35,2840.8,-91.149085,33.283687
36,2849.7,-91.149085,33.283687
