stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.618821,31.271133
-2,0.0,-91.618821,31.271133
-1,0.0,-91.612368,31.269451
0,0.0,-91.605864,31.267355
1,253.0,-91.605864,31.267355
2,297.7,-91.605864,31.267355
3,487.7,-91.609106,31.268655
4,540.6,-91.612368,31.269451
5,781.3,-91.615506,31.270213
6,1087.5,-91.655939,31.252567
7,1120.1,-91.655939,31.252567
8,1153.6,-91.655939,31.252567
9,1175.5,-91.656018,31.249271
10,1183.4,-91.656018,31.249271
11,1196.2,-91.656018,31.249271
12,1235.5,-91.656018,31.249271
13,1259.1,-91.656018,31.249271
14,1275.6,-91.656018,31.249271
15,1292.1,-91.656018,31.249271
16,1308.5,-91.656018,31.249271
17,1328.6,-91.656018,31.249271
18,1352.8,-91.656018,31.249271
19,1377.1,-91.656018,31.249271
20,1399.3,-91.656018,31.249271
21,1421.4,-91.656018,31.249271
22,1446.7,-91.656018,31.249271
23,1485.6,-91.656018,31.249271
24,1572.7,-91.655939,31.252567
25,1686.5,-91.655939,31.252567
26,1941.4,-91.656018,31.249271
27,1941.4,-91.656018,31.249271
28,1941.4,-91.656018,31.249271
29,1941.4,-91.656018,31.249271
30,1941.4,-91.656018,31.249271
31,1941.4,-91.656018,31.249271
32,1941.4,-91.656018,31.249271
33,1941.4,-91.656018,31.249271
34,1941.4,-91.656018,31.249271
35,1941.4,-91.656018,31.249271
36,1941.4,-91.656018,31.249271
