stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,278.8,-90.885825,34.053942
-14,575.0,-90.885168,34.050517
-13,773.9,-90.884389,34.047341
-12,882.9,-90.884389,34.047341
-11,946.9,-90.883481,34.043916
-10,1021.4,-90.898797,34.075322
-9,1041.5,-90.898797,34.075322
-8,1061.6,-90.898797,34.075322
-7,1082.1,-90.898797,34.075322
-6,1103.0,-90.898797,34.075322
-5,1127.2,-90.898797,34.075322
-4,1164.8,-90.898797,34.075322
-3,1207.9,-90.898797,34.075322
-2,1256.8,-90.898797,34.075322
-1,1295.9,-90.898797,34.075322
0,1333.4,-90.898797,34.075322
1,1370.0,-90.898797,34.075322
2,1402.9,-90.898797,34.075322
3,1450.6,-90.898797,34.075322
4,1693.8,-90.899964,34.078151
5,1721.5,-90.899964,34.078151
6,1749.7,-90.899964,34.078151
7,1778.3,-90.899964,34.078151
8,1826.8,-90.899964,34.078151
9,1859.6,-90.899964,34.078151
10,1887.9,-90.899964,34.078151
11,1953.5,-90.888369,34.029946
12,1989.3,-90.888369,34.029946
13,2025.0,-90.888369,34.029946
14,2060.8,-90.888369,34.029946
15,2123.6,-90.888369,34.029946
16,2210.9,-90.888369,34.029946
17,2260.7,-90.888369,34.029946
18,2288.0,-90.888369,34.029946
19,2358.8,-90.888369,34.029946
