stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,951.6,-91.077272,32.006043
-2,998.3,-91.077272,32.006043
-1,1042.4,-91.077272,32.006043
0,1094.7,-91.077272,32.006043
1,1182.7,-91.077272,32.006043
2,1288.7,-91.06302,32.032877
3,1299.8,-91.06302,32.032877
4,1311.0,-91.06302,32.032877
5,1322.1,-91.06302,32.032877
6,1333.3,-91.06302,32.032877
7,1345.4,-91.06302,32.032877
8,1357.6,-91.06302,32.032877
9,1369.8,-91.06302,32.032877
10,1382.0,-91.06302,32.032877
11,1394.1,-91.06302,32.032877
12,1407.9,-91.06302,32.032877
13,1427.4,-91.06302,32.032877
14,1477.6,-91.06302,32.032877
15,1492.6,-91.06302,32.032877
16,1503.6,-91.06302,32.032877
17,1513.9,-91.06302,32.032877
18,1524.2,-91.06302,32.032877
19,1534.6,-91.06302,32.032877
20,1544.9,-91.06302,32.032877
21,1556.9,-91.06302,32.032877
22,1569.4,-91.06302,32.032877
23,1581.9,-91.06302,32.032877
24,1594.4,-91.06302,32.032877
25,1597.7,-91.06302,32.032877
26,1597.7,-91.06302,32.032877
27,1597.7,-91.06302,32.032877
28,1597.7,-91.06302,32.032877
29,1597.7,-91.06302,32.032877
30,1597.7,-91.06302,32.032877
31,1597.7,-91.06302,32.032877
32,1597.7,-91.06302,32.032877
33,1597.7,-91.06302,32.032877
34,1597.7,-91.06302,32.032877
35,1597.7,-91.06302,32.032877
36,1597.7,-91.06302,32.032877
