stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,793.8,-91.003887,32.166158
-2,883.9,-91.003887,32.166158
-1,946.7,-91.004438,32.157487
0,963.7,-91.004438,32.157487
1,983.3,-91.004438,32.157487
2,1031.3,-91.004438,32.157487
3,1056.1,-91.004438,32.157487
4,1081.0,-91.004438,32.157487
5,1212.2,-91.005412,32.145963
6,1266.0,-91.005412,32.145963
7,1333.1,-91.004552,32.160445
8,1378.1,-91.004216,32.163278
9,1468.2,-91.005412,32.145963
10,1502.4,-91.005412,32.145963
11,1565.9,-91.005412,32.145963
12,1625.7,-91.005545,32.148862
13,1651.5,-91.005545,32.148862
14,1677.3,-91.005545,32.148862
15,1851.0,-91.005412,32.145963
16,1906.6,-91.005514,32.143012
17,1990.3,-91.005514,32.143012
18,2197.3,-91.006495,32.140255
19,2245.3,-91.006495,32.140255
20,2582.3,-91.005514,32.143012
21,2614.4,-91.005514,32.143012
22,2783.4,-91.005412,32.145963
23,2799.4,-91.005412,32.145963
24,2827.9,-91.005412,32.145963
25,2867.7,-91.005412,32.145963
26,2944.8,-91.005412,32.145963
27,3100.4,-91.006495,32.140255
28,3100.4,-91.006495,32.140255
29,3100.4,-91.006495,32.140255
30,3100.4,-91.006495,32.140255
31,3100.4,-91.006495,32.140255
32,3100.4,-91.006495,32.140255
33,3100.4,-91.006495,32.140255
34,3100.4,-91.006495,32.140255
35,3100.4,-91.006495,32.140255
36,3100.4,-91.006495,32.140255
