stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,796.1,-91.004246,32.163264
-2,979.0,-91.004005,32.166137
-1,1006.5,-91.004005,32.166137
0,1034.0,-91.004005,32.166137
1,1114.4,-91.004577,32.157504
2,1150.8,-91.004577,32.157504
3,1182.7,-91.004246,32.163264
4,1198.4,-91.004246,32.163264
5,1218.5,-91.004246,32.163264
6,1240.1,-91.004246,32.163264
7,1263.8,-91.004246,32.163264
8,1301.0,-91.004246,32.163264
9,1403.4,-91.00532,32.14595
10,1433.4,-91.00532,32.14595
11,1471.2,-91.00532,32.14595
12,1509.6,-91.00532,32.14595
13,1532.9,-91.00532,32.14595
14,1556.5,-91.00532,32.14595
15,1580.9,-91.00532,32.14595
16,1622.9,-91.00532,32.14595
17,1754.7,-91.00532,32.14595
18,1795.6,-91.00532,32.14595
19,1895.6,-91.00532,32.14595
20,2499.4,-91.005537,32.148887
21,2585.5,-91.005537,32.148887
22,2741.5,-91.00532,32.14595
23,2783.7,-91.00532,32.14595
24,2817.4,-91.00532,32.14595
25,2840.4,-91.00532,32.14595
26,2912.1,-91.005238,32.142942
27,2997.4,-91.005238,32.142942
28,3020.5,-91.005238,32.142942
29,3041.5,-91.005238,32.142942
30,3041.9,-91.005238,32.142942
31,3041.9,-91.005238,32.142942
32,3041.9,-91.005238,32.142942
33,3041.9,-91.005238,32.142942
34,3041.9,-91.005238,32.142942
35,3041.9,-91.005238,32.142942
36,3041.9,-91.005238,32.142942
