stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,976.3,-91.465079,31.374786
-2,1008.6,-91.465079,31.374786
-1,1047.1,-91.465079,31.374786
0,1087.3,-91.465079,31.374786
1,1127.2,-91.465079,31.374786
2,1163.5,-91.465079,31.374786
3,1194.3,-91.465079,31.374786
4,1223.5,-91.465079,31.374786
5,1298.8,-91.470126,31.365079
6,1322.6,-91.470126,31.365079
7,1345.4,-91.470126,31.365079
8,1416.8,-91.470126,31.365079
9,1440.6,-91.470126,31.365079
10,1471.6,-91.470126,31.365079
11,1535.6,-91.472859,31.362582
12,1547.4,-91.472859,31.362582
13,1559.2,-91.472859,31.362582
14,1571.0,-91.472859,31.362582
15,1582.8,-91.472859,31.362582
16,1595.7,-91.472859,31.362582
17,1610.8,-91.472859,31.362582
18,1626.0,-91.472859,31.362582
19,1641.2,-91.472859,31.362582
20,1674.9,-91.472859,31.362582
21,1832.9,-91.472859,31.362582
22,1858.5,-91.472859,31.362582
23,1879.7,-91.472859,31.362582
24,1900.9,-91.472859,31.362582
25,2244.2,-91.472859,31.362582
26,2270.4,-91.472859,31.362582
27,2443.4,-91.472859,31.362582
28,2618.5,-91.472859,31.362582
29,2755.7,-91.472859,31.362582
30,2775.2,-91.472859,31.362582
31,2886.0,-91.472859,31.362582
32,2996.1,-91.472859,31.362582
33,3161.3,-91.472859,31.362582
34,3279.8,-91.472859,31.362582
35,3734.1,-91.472859,31.362582
36,3763.4,-91.472859,31.362582
