stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1510.3,-90.060842,35.1951
-14,1536.8,-90.060842,35.1951
-13,1603.8,-90.060842,35.1951
-12,1828.3,-90.060704,35.196212
-11,1845.6,-90.106245,35.266943
-10,1845.6,-90.106245,35.266943
-9,1845.6,-90.106245,35.266943
-8,1845.6,-90.106245,35.266943
-7,1845.6,-90.106245,35.266943
-6,1845.6,-90.106245,35.266943
-5,1845.6,-90.106245,35.266943
-4,1845.6,-90.106245,35.266943
-3,1845.6,-90.106245,35.266943
-2,1845.6,-90.106245,35.266943
-1,1845.6,-90.106245,35.266943
0,1845.6,-90.106245,35.266943
1,1845.6,-90.106245,35.266943
2,1845.6,-90.106245,35.266943
3,1845.6,-90.106245,35.266943
4,1845.6,-90.106245,35.266943
5,1845.6,-90.106245,35.266943
6,1845.6,-90.106245,35.266943
7,1845.6,-90.106245,35.266943
8,1845.6,-90.106245,35.266943
9,1845.6,-90.106245,35.266943
10,1845.6,-90.106245,35.266943
11,1845.6,-90.106245,35.266943
12,1845.6,-90.106245,35.266943
13,1845.6,-90.106245,35.266943
14,1845.6,-90.106245,35.266943
15,1845.6,-90.106245,35.266943
16,1845.6,-90.106245,35.266943
17,1845.6,-90.106245,35.266943
18,1845.6,-90.106245,35.266943
19,1845.6,-90.106245,35.266943
