stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,616.5,-91.139247,33.628964
-2,848.9,-91.128789,33.607538
-1,940.4,-91.128789,33.607538
0,953.0,-91.128789,33.607538
1,972.8,-91.128789,33.607538
2,992.6,-91.128789,33.607538
3,1029.0,-91.128789,33.607538
4,1148.4,-91.128789,33.607538
5,1173.4,-91.128789,33.607538
6,1200.2,-91.128789,33.607538
7,1228.4,-91.128789,33.607538
8,1261.1,-91.128789,33.607538
9,1274.0,-91.133362,33.592386
10,1282.8,-91.133362,33.592386
11,1291.6,-91.133362,33.592386
12,1300.7,-91.133362,33.592386
13,1309.1,-91.135932,33.590141
14,1317.5,-91.135932,33.590141
15,1325.9,-91.135932,33.590141
16,1334.3,-91.135932,33.590141
17,1342.7,-91.135932,33.590141
18,1351.9,-91.135932,33.590141
19,1368.8,-91.135932,33.590141
20,1385.7,-91.135932,33.590141
21,1402.6,-91.135932,33.590141
22,1419.0,-91.135932,33.590141
23,1434.4,-91.135932,33.590141
24,1449.9,-91.135932,33.590141
25,1465.4,-91.135932,33.590141
26,1486.0,-91.135932,33.590141
27,1513.2,-91.135932,33.590141
28,1527.8,-91.138035,33.587443
29,1532.9,-91.138035,33.587443
30,1538.1,-91.138035,33.587443
31,1543.2,-91.138035,33.587443
32,1548.3,-91.138035,33.587443
33,1594.9,-91.138035,33.587443
34,1635.7,-91.140457,33.585619
35,1639.4,-91.140457,33.585619
36,1643.1,-91.140457,33.585619
