stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,870.5,-91.021859,33.996216
-14,895.3,-91.034537,33.9884
-13,944.4,-91.034537,33.9884
-12,973.1,-91.034537,33.9884
-11,999.3,-91.034537,33.9884
-10,1135.7,-91.034537,33.9884
-9,1193.0,-91.034537,33.9884
-8,1333.0,-91.034537,33.9884
-7,1415.5,-91.091446,33.972896
-6,1448.7,-91.038208,33.986985
-5,1479.9,-91.038208,33.986985
-4,1558.6,-91.042028,33.986482
-3,1579.0,-91.042028,33.986482
-2,1599.5,-91.042028,33.986482
-1,1669.3,-91.054132,33.983511
0,1692.0,-91.091446,33.972896
1,1729.7,-91.054132,33.983511
2,1764.3,-91.067604,33.983151
3,1768.8,-91.067604,33.983151
4,1773.3,-91.067604,33.983151
5,1777.7,-91.067604,33.983151
6,1782.2,-91.067604,33.983151
7,1786.7,-91.067604,33.983151
8,1790.5,-91.064417,33.983484
9,1794.2,-91.064417,33.983484
10,1797.9,-91.064417,33.983484
11,1800.5,-91.064417,33.983484
12,1800.5,-91.064417,33.983484
13,1800.5,-91.064417,33.983484
14,1800.5,-91.064417,33.983484
15,1800.5,-91.064417,33.983484
16,1800.5,-91.064417,33.983484
17,1800.5,-91.064417,33.983484
18,1800.5,-91.064417,33.983484
19,1800.5,-91.064417,33.983484
