stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,342.8,-91.096687,33.225349
-2,379.5,-91.096687,33.225349
-1,420.0,-91.096687,33.225349
0,538.3,-91.096687,33.225349
1,590.8,-91.096687,33.225349
2,1256.6,-91.111992,33.238284
3,1337.1,-91.111992,33.238284
4,1417.6,-91.115183,33.240094
5,1446.8,-91.115183,33.240094
6,1475.6,-91.115183,33.240094
7,1527.1,-91.115183,33.240094
8,1605.1,-91.115183,33.240094
9,1804.7,-91.111992,33.238284
10,1848.3,-91.111992,33.238284
11,2591.3,-91.091193,33.198256
12,2617.3,-91.091193,33.198256
13,2640.5,-91.091193,33.198256
14,2662.6,-91.091193,33.198256
15,2685.8,-91.091193,33.198256
16,2715.1,-91.091193,33.198256
17,2748.1,-91.091193,33.198256
18,2790.7,-91.091193,33.198256
19,2848.0,-91.091193,33.198256
20,2930.1,-91.091193,33.198256
21,3020.7,-91.091193,33.198256
22,3241.6,-91.091639,33.204375
23,3337.9,-91.091639,33.204375
24,3373.4,-91.107469,33.233647
25,3395.8,-91.107469,33.233647
26,3427.4,-91.107469,33.233647
27,3548.1,-91.096828,33.218599
28,3548.1,-91.096828,33.218599
29,3548.1,-91.096828,33.218599
30,3548.1,-91.096828,33.218599
31,3548.1,-91.096828,33.218599
32,3548.1,-91.096828,33.218599
33,3548.1,-91.096828,33.218599
34,3548.1,-91.096828,33.218599
35,3548.1,-91.096828,33.218599
36,3548.1,-91.096828,33.218599
