stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1459.8,-90.062412,35.405417
-14,1459.8,-90.062412,35.405417
-13,1459.8,-90.062412,35.405417
-12,1459.8,-90.062412,35.405417
-11,1459.8,-90.062412,35.405417
-10,1459.8,-90.062412,35.405417
-9,1459.8,-90.062412,35.405417
-8,1459.8,-90.062412,35.405417
-7,1459.8,-90.062412,35.405417
-6,1459.8,-90.062412,35.405417
-5,1459.8,-90.062412,35.405417
-4,1459.8,-90.062412,35.405417
-3,1459.8,-90.062412,35.405417
-2,1459.8,-90.062412,35.405417
-1,1459.8,-90.062412,35.405417
0,1459.8,-90.062412,35.405417
1,1459.8,-90.062412,35.405417
2,1459.8,-90.062412,35.405417
3,1459.8,-90.062412,35.405417
4,1459.8,-90.062412,35.405417
5,1459.8,-90.062412,35.405417
6,1459.8,-90.062412,35.405417
7,1459.8,-90.062412,35.405417
8,1459.8,-90.062412,35.405417
9,1459.8,-90.062412,35.405417
10,1459.8,-90.062412,35.405417
11,1459.8,-90.062412,35.405417
12,1459.8,-90.062412,35.405417
13,1459.8,-90.062412,35.405417
14,1459.8,-90.062412,35.405417
15,1459.8,-90.062412,35.405417
16,1459.8,-90.062412,35.405417
17,1459.8,-90.062412,35.405417
18,1459.8,-90.062412,35.405417
19,1459.8,-90.062412,35.405417
