stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1130.7,-91.028341,32.429338
-2,1161.6,-91.028341,32.429338
-1,1202.2,-91.028341,32.429338
0,1327.6,-91.035151,32.430158
1,1353.9,-91.035151,32.430158
2,1406.1,-91.035151,32.430158
3,1576.1,-91.035151,32.430158
4,1696.1,-91.03157,32.430174
5,1760.4,-91.035151,32.430158
6,1800.1,-91.035151,32.430158
7,1829.5,-91.035151,32.430158
8,1939.6,-91.038519,32.430743
9,2076.9,-91.070894,32.441611
10,2162.7,-91.070894,32.441611
11,2188.9,-91.070894,32.441611
12,2310.2,-91.073951,32.442946
13,2379.2,-91.073951,32.442946
14,2401.6,-91.073951,32.442946
15,2424.0,-91.073951,32.442946
16,2454.0,-91.073951,32.442946
17,2491.8,-91.073951,32.442946
18,2532.0,-91.073951,32.442946
19,2562.0,-91.073951,32.442946
20,2588.8,-91.073951,32.442946
21,2627.3,-91.073951,32.442946
22,2646.4,-91.070894,32.441611
23,2662.5,-91.070894,32.441611
24,2678.6,-91.070894,32.441611
25,2694.8,-91.070894,32.441611
26,2714.9,-91.070894,32.441611
27,2738.7,-91.070894,32.441611
28,2781.9,-91.070894,32.441611
29,2924.7,-91.067981,32.439981
30,2953.9,-91.067981,32.439981
31,2993.4,-91.067981,32.439981
32,3045.5,-91.067981,32.439981
33,3172.9,-91.070894,32.441611
34,3226.3,-91.06471,32.439085
35,3248.6,-91.06471,32.439085
36,3333.5,-91.06471,32.439085
