stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,965.0,-91.073739,32.443227
-2,992.3,-91.073739,32.443227
-1,1034.0,-91.073739,32.443227
0,1090.4,-91.073739,32.443227
1,1184.6,-91.073739,32.443227
2,1263.9,-91.073739,32.443227
3,1381.4,-91.073739,32.443227
4,1450.3,-91.073739,32.443227
5,1507.1,-91.073739,32.443227
6,1575.2,-91.073739,32.443227
7,1624.2,-91.073739,32.443227
8,1668.4,-91.073739,32.443227
9,1752.7,-91.073739,32.443227
10,1785.2,-91.073739,32.443227
11,1945.3,-91.073739,32.443227
12,1982.7,-91.073739,32.443227
13,2022.3,-91.073739,32.443227
14,2143.3,-91.073739,32.443227
15,2226.9,-91.073739,32.443227
16,2240.3,-91.073739,32.443227
17,2253.5,-91.073739,32.443227
18,2266.1,-91.073739,32.443227
19,2278.7,-91.073739,32.443227
20,2291.2,-91.073739,32.443227
21,2300.4,-91.073739,32.443227
22,2300.4,-91.073739,32.443227
23,2300.4,-91.073739,32.443227
24,2300.4,-91.073739,32.443227
25,2300.4,-91.073739,32.443227
26,2300.4,-91.073739,32.443227
27,2300.4,-91.073739,32.443227
28,2300.4,-91.073739,32.443227
29,2300.4,-91.073739,32.443227
30,2300.4,-91.073739,32.443227
31,2300.4,-91.073739,32.443227
32,2300.4,-91.073739,32.443227
33,2300.4,-91.073739,32.443227
34,2300.4,-91.073739,32.443227
35,2300.4,-91.073739,32.443227
36,2300.4,-91.073739,32.443227
