stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1191.4,-90.993285,32.350912
-2,1203.1,-90.993285,32.350912
-1,1214.8,-90.993285,32.350912
0,1226.5,-90.993285,32.350912
1,1238.2,-90.993285,32.350912
2,1249.7,-90.993285,32.350912
3,1261.1,-90.993285,32.350912
4,1272.5,-90.993285,32.350912
5,1284.0,-90.993285,32.350912
6,1295.5,-90.993285,32.350912
7,1307.0,-90.993285,32.350912
8,1322.8,-90.993285,32.350912
9,1339.5,-90.993285,32.350912
10,1356.1,-90.993285,32.350912
11,1373.5,-90.993285,32.350912
12,1393.5,-90.993285,32.350912
13,1413.4,-90.993285,32.350912
14,1433.9,-90.993285,32.350912
15,1455.3,-90.993285,32.350912
16,1476.8,-90.993285,32.350912
17,1513.6,-90.993285,32.350912
18,1556.1,-90.990003,32.350046
19,1578.9,-90.990003,32.350046
20,1602.6,-90.990003,32.350046
21,1630.2,-90.990003,32.350046
22,1689.8,-90.990003,32.350046
23,1726.3,-90.990003,32.350046
24,1769.1,-90.990003,32.350046
25,1839.6,-90.993285,32.350912
26,1923.9,-90.990003,32.350046
27,1961.2,-90.986573,32.349143
28,1986.0,-90.986573,32.349143
29,2014.2,-90.986573,32.349143
30,2068.5,-90.990003,32.350046
31,2085.9,-90.979752,32.348224
32,2090.6,-90.979752,32.348224
33,2095.3,-90.979752,32.348224
34,2100.0,-90.979752,32.348224
35,2100.4,-90.979752,32.348224
36,2100.4,-90.979752,32.348224
