stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-91.036788,33.897595
-14,186.2,-91.036436,33.901197
-13,570.1,-91.036436,33.901197
-12,666.6,-91.059917,33.882629
-11,693.3,-91.059917,33.882629
-10,719.4,-91.059917,33.882629
-9,982.4,-91.059917,33.882629
-8,1110.7,-91.035573,33.90423
-7,1142.0,-91.035573,33.90423
-6,1271.2,-91.073545,33.869331
-5,1412.8,-91.071872,33.846941
-4,1433.4,-91.071872,33.846941
-3,1451.0,-91.071872,33.846941
-2,1468.2,-91.071872,33.846941
-1,1485.5,-91.071872,33.846941
0,1502.8,-91.071872,33.846941
1,1525.4,-91.071872,33.846941
2,1548.0,-91.071872,33.846941
3,1550.4,-91.071872,33.846941
4,1550.4,-91.071872,33.846941
5,1550.4,-91.071872,33.846941
6,1550.4,-91.071872,33.846941
7,1550.4,-91.071872,33.846941
8,1550.4,-91.071872,33.846941
9,1550.4,-91.071872,33.846941
10,1550.4,-91.071872,33.846941
11,1550.4,-91.071872,33.846941
12,1550.4,-91.071872,33.846941
13,1550.4,-91.071872,33.846941
14,1550.4,-91.071872,33.846941
15,1550.4,-91.071872,33.846941
16,1550.4,-91.071872,33.846941
17,1550.4,-91.071872,33.846941
18,1550.4,-91.071872,33.846941
19,1550.4,-91.071872,33.846941
