stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.958009,34.02778
-14,0.0,-90.951259,34.026995
-13,0.0,-90.951259,34.026995
-12,0.0,-90.948186,34.023842
-11,0.0,-90.948186,34.023842
-10,0.0,-90.948186,34.023842
-9,0.0,-90.948186,34.023842
-8,0.0,-90.948186,34.023842
-7,0.0,-90.948186,34.023842
-6,318.2,-90.948186,34.023842
-5,409.4,-90.951259,34.026995
-4,465.2,-90.951259,34.026995
-3,532.3,-90.951259,34.026995
-2,1058.7,-90.980021,34.023044
-1,1073.5,-90.980021,34.023044
0,1088.2,-90.980021,34.023044
1,1106.0,-90.980021,34.023044
2,1124.9,-90.980021,34.023044
3,1146.3,-90.980021,34.023044
4,1169.1,-90.980021,34.023044
5,1197.1,-90.980021,34.023044
6,1225.0,-90.980021,34.023044
7,1242.1,-90.983237,34.021749
8,1258.3,-90.983237,34.021749
9,1275.7,-90.983237,34.021749
10,1293.2,-90.983237,34.021749
11,1310.6,-90.983237,34.021749
12,1355.8,-90.983237,34.021749
13,1406.2,-90.986563,34.020601
14,1418.4,-90.986563,34.020601
15,1430.6,-90.986563,34.020601
16,1442.8,-90.986563,34.020601
17,1461.3,-90.986563,34.020601
18,1489.1,-90.986563,34.020601
19,1531.3,-90.986563,34.020601
