stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,880.1,-91.050393,32.71588
-2,885.5,-91.050393,32.71588
-1,890.8,-91.050393,32.71588
0,896.5,-91.050393,32.71588
1,904.0,-91.050393,32.71588
2,911.6,-91.050393,32.71588
3,919.1,-91.050393,32.71588
4,926.7,-91.050393,32.71588
5,934.2,-91.050393,32.71588
6,941.8,-91.050393,32.71588
7,953.9,-91.050393,32.71588
8,973.9,-91.050393,32.71588
9,993.8,-91.050393,32.71588
10,1021.4,-91.050393,32.71588
11,1049.6,-91.050393,32.71588
12,1077.8,-91.050393,32.71588
13,1111.6,-91.050393,32.71588
14,1167.1,-91.050393,32.71588
15,1263.7,-91.050393,32.71588
16,1341.5,-91.050393,32.71588
17,1421.8,-91.050393,32.71588
18,1486.8,-91.050393,32.71588
19,1608.8,-91.050393,32.71588
20,1774.7,-91.050393,32.71588
21,1891.9,-91.050393,32.71588
22,1973.4,-91.050393,32.71588
23,2052.8,-91.050393,32.71588
24,2158.3,-91.050393,32.71588
25,2345.5,-91.050393,32.71588
26,2453.2,-91.050393,32.71588
27,2537.0,-91.050393,32.71588
28,2680.5,-91.053117,32.710176
29,2938.1,-91.057995,32.730439
30,2987.4,-91.053117,32.710176
31,3026.7,-91.053117,32.710176
32,3090.6,-91.053117,32.710176
33,3136.6,-91.053117,32.710176
34,3393.0,-91.053117,32.710176
35,3424.9,-91.053117,32.710176
36,3482.1,-91.053117,32.710176
