stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1178.0,-91.167899,33.703247
-2,1196.3,-91.171286,33.702123
-1,1209.8,-91.171286,33.702123
0,1224.5,-91.171286,33.702123
1,1239.1,-91.171286,33.702123
2,1255.3,-91.171286,33.702123
3,1274.9,-91.171286,33.702123
4,1294.6,-91.171286,33.702123
5,1313.1,-91.171286,33.702123
6,1331.2,-91.171286,33.702123
7,1349.4,-91.171286,33.702123
8,1372.0,-91.171286,33.702123
9,1394.6,-91.171286,33.702123
10,1419.6,-91.171286,33.702123
11,1445.3,-91.171286,33.702123
12,1473.2,-91.171286,33.702123
13,1501.8,-91.171286,33.702123
14,1534.1,-91.171286,33.702123
15,1567.6,-91.171286,33.702123
16,1599.3,-91.171286,33.702123
17,1599.3,-91.171286,33.702123
18,1599.3,-91.171286,33.702123
19,1599.3,-91.171286,33.702123
20,1599.3,-91.171286,33.702123
21,1599.3,-91.171286,33.702123
22,1599.3,-91.171286,33.702123
23,1599.3,-91.171286,33.702123
24,1599.3,-91.171286,33.702123
25,1599.3,-91.171286,33.702123
26,1599.3,-91.171286,33.702123
27,1599.3,-91.171286,33.702123
28,1599.3,-91.171286,33.702123
29,1599.3,-91.171286,33.702123
30,1599.3,-91.171286,33.702123
31,1599.3,-91.171286,33.702123
32,1599.3,-91.171286,33.702123
33,1599.3,-91.171286,33.702123
34,1599.3,-91.171286,33.702123
35,1599.3,-91.171286,33.702123
36,1599.3,-91.171286,33.702123
