stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,779.7,-91.112048,33.443074
-2,873.5,-91.112048,33.443074
-1,939.0,-91.112048,33.443074
0,1455.6,-91.13117,33.483194
1,1484.0,-91.13117,33.483194
2,1544.4,-91.140423,33.488503
3,1579.7,-91.140423,33.488503
4,1614.0,-91.140423,33.488503
5,1647.5,-91.140423,33.488503
6,1680.2,-91.140423,33.488503
7,1708.9,-91.140423,33.488503
8,1746.7,-91.140423,33.488503
9,1785.2,-91.140423,33.488503
10,1824.6,-91.140423,33.488503
11,1871.3,-91.140423,33.488503
12,1914.4,-91.140423,33.488503
13,1967.6,-91.140423,33.488503
14,2045.9,-91.140423,33.488503
15,2188.1,-91.140423,33.488503
16,2325.4,-91.140423,33.488503
17,2636.1,-91.111835,33.439943
18,2652.8,-91.111835,33.439943
19,2670.5,-91.11165,33.437037
20,2686.4,-91.11165,33.437037
21,2708.5,-91.11165,33.437037
22,2731.2,-91.11165,33.437037
23,2763.6,-91.111835,33.439943
24,2794.1,-91.111835,33.439943
25,2832.0,-91.111835,33.439943
26,2923.7,-91.111835,33.439943
27,3003.9,-91.11165,33.437037
28,3032.0,-91.11165,33.437037
29,3542.8,-91.114288,33.458672
30,3542.8,-91.114288,33.458672
31,3542.8,-91.114288,33.458672
32,3542.8,-91.114288,33.458672
33,3542.8,-91.114288,33.458672
34,3542.8,-91.114288,33.458672
35,3542.8,-91.114288,33.458672
36,3542.8,-91.114288,33.458672
