stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1059.4,-91.128549,33.607518
-2,1093.7,-91.128549,33.607518
-1,1122.2,-91.128549,33.607518
0,1145.5,-91.128549,33.607518
1,1169.9,-91.128549,33.607518
2,1189.1,-91.135764,33.589976
3,1205.4,-91.135764,33.589976
4,1224.1,-91.135764,33.589976
5,1243.6,-91.135764,33.589976
6,1263.1,-91.135764,33.589976
7,1288.1,-91.135764,33.589976
8,1313.5,-91.135764,33.589976
9,1339.9,-91.143279,33.583611
10,1353.5,-91.143279,33.583611
11,1363.8,-91.143279,33.583611
12,1374.1,-91.143279,33.583611
13,1384.4,-91.143279,33.583611
14,1394.7,-91.143279,33.583611
15,1405.0,-91.143279,33.583611
16,1416.6,-91.143279,33.583611
17,1431.2,-91.143279,33.583611
18,1445.7,-91.143279,33.583611
19,1460.2,-91.143279,33.583611
20,1474.7,-91.143279,33.583611
21,1489.3,-91.143279,33.583611
22,1503.9,-91.143279,33.583611
23,1518.4,-91.143279,33.583611
24,1533.8,-91.143279,33.583611
25,1551.0,-91.143279,33.583611
26,1568.3,-91.143279,33.583611
27,1585.5,-91.143279,33.583611
28,1604.2,-91.143279,33.583611
29,1623.0,-91.143279,33.583611
30,1641.7,-91.143279,33.583611
31,1661.2,-91.143279,33.583611
32,1680.6,-91.143279,33.583611
33,1700.2,-91.143279,33.583611
34,1733.8,-91.143279,33.583611
35,1781.8,-91.143279,33.583611
36,1805.2,-91.143279,33.583611
