stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,980.2,-91.10485,33.774996
-2,1066.6,-91.10485,33.774996
-1,1094.2,-91.10485,33.774996
0,1128.3,-91.10485,33.774996
1,1305.3,-91.130375,33.763508
2,1335.6,-91.111377,33.771839
3,1359.6,-91.111377,33.771839
4,1383.7,-91.111377,33.771839
5,1426.6,-91.13723,33.756561
6,1448.9,-91.13723,33.756561
7,1476.8,-91.13723,33.756561
8,1515.1,-91.13723,33.756561
9,1558.1,-91.139523,33.754314
10,1569.8,-91.139523,33.754314
11,1581.4,-91.139523,33.754314
12,1593.0,-91.139523,33.754314
13,1605.2,-91.139523,33.754314
14,1617.9,-91.139523,33.754314
15,1630.7,-91.139523,33.754314
16,1643.4,-91.139523,33.754314
17,1661.2,-91.139523,33.754314
18,1683.7,-91.139523,33.754314
19,1811.6,-91.139523,33.754314
20,1818.7,-91.139523,33.754314
21,1825.9,-91.139523,33.754314
22,1833.1,-91.139523,33.754314
23,1840.2,-91.139523,33.754314
24,1847.4,-91.139523,33.754314
25,1870.3,-91.139523,33.754314
26,1898.8,-91.139523,33.754314
27,1997.1,-91.142786,33.749023
28,2006.8,-91.142786,33.749023
29,2018.8,-91.142786,33.749023
30,2033.5,-91.142786,33.749023
31,2048.3,-91.142786,33.749023
32,2063.0,-91.142786,33.749023
33,2077.8,-91.142786,33.749023
34,2203.1,-91.142786,33.749023
35,2233.7,-91.142786,33.749023
36,2357.0,-91.145019,33.74658
