stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,304.6,-91.103259,33.11622
-2,385.9,-91.103259,33.11622
-1,434.8,-91.103259,33.11622
0,497.4,-91.103259,33.11622
1,582.2,-91.103259,33.11622
2,610.1,-91.103259,33.11622
3,637.9,-91.103259,33.11622
4,673.1,-91.103259,33.11622
5,1112.4,-91.093058,33.125061
6,1318.8,-91.081538,33.152998
7,1336.0,-91.081538,33.152998
8,1353.8,-91.081538,33.152998
9,1371.8,-91.081538,33.152998
10,1389.5,-91.081538,33.152998
11,1407.1,-91.081538,33.152998
12,1425.6,-91.081538,33.152998
13,1444.1,-91.081538,33.152998
14,1462.6,-91.081538,33.152998
15,1514.7,-91.081741,33.150095
16,1538.9,-91.081741,33.150095
17,1565.4,-91.081741,33.150095
18,1595.7,-91.081741,33.150095
19,1632.1,-91.081741,33.150095
20,1674.0,-91.081741,33.150095
21,1714.5,-91.081741,33.150095
22,1755.0,-91.082314,33.147207
23,1769.0,-91.082314,33.147207
24,1783.0,-91.082314,33.147207
25,1796.6,-91.082314,33.147207
26,1810.3,-91.082314,33.147207
27,1823.9,-91.082314,33.147207
28,1837.6,-91.082314,33.147207
29,1854.7,-91.082314,33.147207
30,1889.5,-91.082314,33.147207
31,2008.2,-91.082314,33.147207
32,2194.7,-91.082314,33.147207
33,2291.8,-91.081741,33.150095
34,2331.5,-91.081741,33.150095
35,2386.3,-91.081741,33.150095
36,2870.1,-91.081538,33.152998
