stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-90.945952,32.344825
-2,0.0,-90.945952,32.344825
-1,507.6,-90.945952,32.344825
0,599.0,-90.945952,32.344825
1,801.7,-90.945952,32.344825
2,1150.1,-90.949407,32.344541
3,1333.6,-90.949407,32.344541
4,1378.1,-90.949407,32.344541
5,1502.0,-90.949407,32.344541
6,1580.7,-90.949407,32.344541
7,1696.9,-90.949407,32.344541
8,1737.3,-90.949407,32.344541
9,1952.0,-90.949407,32.344541
10,2492.4,-90.969509,32.34732
11,2502.1,-90.969509,32.34732
12,2511.9,-90.969509,32.34732
13,2521.6,-90.969509,32.34732
14,2531.3,-90.969509,32.34732
15,2539.4,-90.969509,32.34732
16,2546.9,-90.969509,32.34732
17,2554.3,-90.969509,32.34732
18,2561.8,-90.969509,32.34732
19,2570.8,-90.969509,32.34732
20,2580.8,-90.969509,32.34732
21,2590.8,-90.969509,32.34732
22,2600.8,-90.969509,32.34732
23,2610.9,-90.969509,32.34732
24,2620.9,-90.969509,32.34732
25,2630.9,-90.969509,32.34732
26,2641.0,-90.969509,32.34732
27,2651.0,-90.969509,32.34732
28,2661.2,-90.969509,32.34732
29,2671.3,-90.969509,32.34732
30,2681.5,-90.969509,32.34732
31,2691.7,-90.969509,32.34732
32,2701.9,-90.969509,32.34732
33,2712.1,-90.969509,32.34732
34,2722.3,-90.969509,32.34732
35,2732.5,-90.969509,32.34732
36,2737.4,-90.969509,32.34732
