stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,469.1,-91.103296,33.116269
-2,598.5,-91.103296,33.116269
-1,670.2,-91.103296,33.116269
0,800.6,-91.103296,33.116269
1,859.0,-91.106903,33.115097
2,910.2,-91.106903,33.115097
3,984.2,-91.106903,33.115097
4,1093.3,-91.106903,33.115097
5,1337.4,-91.131234,33.112364
6,1383.2,-91.131234,33.112364
7,1527.8,-91.131234,33.112364
8,1675.8,-91.131234,33.112364
9,1707.0,-91.131234,33.112364
10,1759.4,-91.131234,33.112364
11,1821.2,-91.131234,33.112364
12,1847.1,-91.127899,33.112457
13,1871.3,-91.127899,33.112457
14,1995.9,-91.134655,33.112276
15,2028.8,-91.134655,33.112276
16,2058.0,-91.134655,33.112276
17,2114.9,-91.134655,33.112276
18,2241.1,-91.134655,33.112276
19,2279.9,-91.134655,33.112276
20,2486.5,-91.131234,33.112364
21,2516.8,-91.131234,33.112364
22,2548.1,-91.134655,33.112276
23,2576.3,-91.134655,33.112276
24,2605.8,-91.134655,33.112276
25,2831.7,-91.144358,33.109888
26,2849.0,-91.144358,33.109888
27,2940.3,-91.134655,33.112276
28,2947.8,-91.134655,33.112276
29,2955.4,-91.134655,33.112276
30,2962.9,-91.134655,33.112276
31,2970.4,-91.134655,33.112276
32,2977.9,-91.134655,33.112276
33,2985.5,-91.134655,33.112276
34,2989.2,-91.124277,33.111931
35,2989.2,-91.124277,33.111931
36,2989.2,-91.124277,33.111931
