stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,431.5,-90.629018,34.391307
-14,820.8,-90.643894,34.388924
-13,844.9,-90.643894,34.388924
-12,880.7,-90.643894,34.388924
-11,895.0,-90.643894,34.388924
-10,922.8,-90.643894,34.388924
-9,956.2,-90.643894,34.388924
-8,998.8,-90.643894,34.388924
-7,998.8,-90.643894,34.388924
-6,998.8,-90.643894,34.388924
-5,998.8,-90.643894,34.388924
-4,998.8,-90.643894,34.388924
-3,998.8,-90.643894,34.388924
-2,998.8,-90.643894,34.388924
-1,998.8,-90.643894,34.388924
0,998.8,-90.643894,34.388924
1,998.8,-90.643894,34.388924
2,998.8,-90.643894,34.388924
3,998.8,-90.643894,34.388924
4,998.8,-90.643894,34.388924
5,998.8,-90.643894,34.388924
6,998.8,-90.643894,34.388924
7,998.8,-90.643894,34.388924
8,998.8,-90.643894,34.388924
9,998.8,-90.643894,34.388924
10,998.8,-90.643894,34.388924
11,998.8,-90.643894,34.388924
12,998.8,-90.643894,34.388924
13,998.8,-90.643894,34.388924
14,998.8,-90.643894,34.388924
15,998.8,-90.643894,34.388924
16,998.8,-90.643894,34.388924
17,998.8,-90.643894,34.388924
18,998.8,-90.643894,34.388924
19,998.8,-90.643894,34.388924
