stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,539.5,-91.037471,33.800503
-14,732.7,-91.037471,33.800503
-13,739.0,-91.037471,33.800503
-12,748.0,-91.037471,33.800503
-11,761.3,-91.037471,33.800503
-10,774.7,-91.037471,33.800503
-9,788.0,-91.037471,33.800503
-8,812.3,-91.037471,33.800503
-7,1085.8,-91.052279,33.778376
-6,1103.8,-91.052279,33.778376
-5,1121.8,-91.052279,33.778376
-4,1139.6,-91.052279,33.778376
-3,1156.5,-91.052279,33.778376
-2,1173.4,-91.052279,33.778376
-1,1190.3,-91.052279,33.778376
0,1232.3,-91.052279,33.778376
1,1367.7,-91.052279,33.778376
2,1388.7,-91.052279,33.778376
3,1413.4,-91.052279,33.778376
4,1445.8,-91.052279,33.778376
5,1501.8,-91.052279,33.778376
6,1539.6,-91.052279,33.778376
7,1623.9,-91.052279,33.778376
8,1660.2,-91.052279,33.778376
9,1767.1,-91.052279,33.778376
10,1789.5,-91.059432,33.827917
11,1799.3,-91.059432,33.827917
12,1807.0,-91.059432,33.827917
13,1810.3,-91.059432,33.827917
14,1813.5,-91.059432,33.827917
15,1816.8,-91.059432,33.827917
16,1820.0,-91.059432,33.827917
17,1823.3,-91.059432,33.827917
18,1826.5,-91.059432,33.827917
19,1829.8,-91.059432,33.827917
