stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,769.2,-91.596963,31.210483
-2,790.8,-91.596963,31.210483
-1,823.3,-91.592852,31.205378
0,854.0,-91.592852,31.205378
1,902.7,-91.592852,31.205378
2,947.3,-91.592852,31.205378
3,1119.7,-91.653759,31.243316
4,1124.1,-91.653759,31.243316
5,1128.5,-91.653759,31.243316
6,1132.9,-91.653759,31.243316
7,1137.3,-91.653759,31.243316
8,1141.7,-91.653759,31.243316
9,1146.5,-91.653759,31.243316
10,1152.5,-91.653759,31.243316
11,1159.6,-91.653759,31.243316
12,1166.7,-91.653759,31.243316
13,1173.8,-91.653759,31.243316
14,1180.9,-91.653759,31.243316
15,1188.0,-91.653759,31.243316
16,1195.1,-91.653759,31.243316
17,1202.2,-91.653759,31.243316
18,1209.3,-91.653759,31.243316
19,1216.4,-91.653759,31.243316
20,1223.5,-91.653759,31.243316
21,1243.1,-91.653759,31.243316
22,1284.2,-91.653759,31.243316
23,1299.2,-91.649784,31.238148
24,1299.2,-91.649784,31.238148
25,1299.2,-91.649784,31.238148
26,1299.2,-91.649784,31.238148
27,1299.2,-91.649784,31.238148
28,1299.2,-91.649784,31.238148
29,1299.2,-91.649784,31.238148
30,1299.2,-91.649784,31.238148
31,1299.2,-91.649784,31.238148
32,1299.2,-91.649784,31.238148
33,1299.2,-91.649784,31.238148
34,1299.2,-91.649784,31.238148
35,1299.2,-91.649784,31.238148
36,1299.2,-91.649784,31.238148
