stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-91.064802,33.881058
-14,0.0,-91.064802,33.881058
-13,117.0,-91.064802,33.881058
-12,162.1,-91.064802,33.881058
-11,231.1,-91.064802,33.881058
-10,286.3,-91.064802,33.881058
-9,325.3,-91.064802,33.881058
-8,445.7,-91.064802,33.881058
-7,500.5,-91.064802,33.881058
-6,1491.2,-91.067076,33.878162
-5,1960.3,-91.022429,33.91053
-4,1978.7,-91.022429,33.91053
-3,1997.2,-91.022429,33.91053
-2,2015.5,-91.022429,33.91053
-1,2030.1,-91.022429,33.91053
0,2044.7,-91.022429,33.91053
1,2059.3,-91.022429,33.91053
2,2073.9,-91.022429,33.91053
3,2085.4,-91.022429,33.91053
4,2093.8,-91.022429,33.91053
5,2102.2,-91.022429,33.91053
6,2110.6,-91.022429,33.91053
7,2118.9,-91.022429,33.91053
8,2127.5,-91.022429,33.91053
9,2136.3,-91.022429,33.91053
10,2145.2,-91.022429,33.91053
11,2154.1,-91.022429,33.91053
12,2163.0,-91.022429,33.91053
13,2173.2,-91.022429,33.91053
14,2187.9,-91.022429,33.91053
15,2202.6,-91.022429,33.91053
16,2217.4,-91.022429,33.91053
17,2232.1,-91.022429,33.91053
18,2251.8,-91.022429,33.91053
19,2275.2,-91.022429,33.91053
