stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1306.7,-91.167857,33.703059
-2,1330.8,-91.167857,33.703059
-1,1363.3,-91.167857,33.703059
0,1388.4,-91.167857,33.703059
1,1412.6,-91.167857,33.703059
2,1430.4,-91.167857,33.703059
3,1443.7,-91.167857,33.703059
4,1457.1,-91.167857,33.703059
5,1470.5,-91.167857,33.703059
6,1483.9,-91.167857,33.703059
7,1524.0,-91.167857,33.703059
8,1594.4,-91.167857,33.703059
9,1624.1,-91.174995,33.701446
10,1659.1,-91.167857,33.703059
11,1690.5,-91.167857,33.703059
12,1719.0,-91.167857,33.703059
13,1748.6,-91.167857,33.703059
14,1773.2,-91.167857,33.703059
15,1796.2,-91.167857,33.703059
16,1819.6,-91.167857,33.703059
17,1852.3,-91.167857,33.703059
18,1901.4,-91.178416,33.701417
19,1933.3,-91.182009,33.701093
20,1951.3,-91.182009,33.701093
21,1973.6,-91.182009,33.701093
22,1995.9,-91.182009,33.701093
23,2009.3,-91.182009,33.701093
24,2019.8,-91.182009,33.701093
25,2030.2,-91.182009,33.701093
26,2040.6,-91.182009,33.701093
27,2056.3,-91.182009,33.701093
28,2102.9,-91.182009,33.701093
29,2128.0,-91.182009,33.701093
30,2151.7,-91.182009,33.701093
31,2165.7,-91.182009,33.701093
32,2179.7,-91.182009,33.701093
33,2193.7,-91.182009,33.701093
34,2197.4,-91.19594,33.700566
35,2197.4,-91.19594,33.700566
36,2197.4,-91.19594,33.700566
