stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.067965,35.206077
-14,0.0,-90.067965,35.206077
-13,65.6,-90.067965,35.206077
-12,656.2,-90.060868,35.195191
-11,656.2,-90.060868,35.195191
-10,656.2,-90.060868,35.195191
-9,721.8,-90.060898,35.194368
-8,721.8,-90.060868,35.195191
-7,787.4,-90.060898,35.194368
-6,820.2,-90.060898,35.194368
-5,885.8,-90.060898,35.194368
-4,885.8,-90.060898,35.194368
-3,918.6,-90.060898,35.194368
-2,918.6,-90.060898,35.194368
-1,951.4,-90.060898,35.194368
0,1410.8,-90.060898,35.194368
1,1410.8,-90.060898,35.194368
2,1410.8,-90.060898,35.194368
3,1410.8,-90.060898,35.194368
4,1410.8,-90.060898,35.194368
5,1410.8,-90.060898,35.194368
6,1410.8,-90.060898,35.194368
7,1410.8,-90.060898,35.194368
8,1410.8,-90.060898,35.194368
9,1410.8,-90.060898,35.194368
10,1410.8,-90.060898,35.194368
11,1410.8,-90.060898,35.194368
12,1410.8,-90.060898,35.194368
13,1410.8,-90.060898,35.194368
14,1410.8,-90.060898,35.194368
15,1410.8,-90.060898,35.194368
16,1410.8,-90.060898,35.194368
17,1410.8,-90.060898,35.194368
18,1410.8,-90.060898,35.194368
19,1410.8,-90.060898,35.194368
