stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,310.2,-90.953795,32.270979
-2,382.1,-90.953795,32.270979
-1,409.9,-90.953795,32.270979
0,437.7,-90.953795,32.270979
1,1198.2,-90.94882,32.274692
2,1646.4,-90.946485,32.2766
3,2077.4,-90.922885,32.293363
4,2162.6,-90.922885,32.293363
5,2222.8,-90.922885,32.293363
6,2270.8,-90.922885,32.293363
7,2329.9,-90.922885,32.293363
8,2408.2,-90.922885,32.293363
9,2438.3,-90.922885,32.293363
10,2517.6,-90.922885,32.293363
11,2538.1,-90.922885,32.293363
12,2568.2,-90.922885,32.293363
13,2662.4,-90.922885,32.293363
14,2683.6,-90.922885,32.293363
15,2748.3,-90.922885,32.293363
16,2774.0,-90.922885,32.293363
17,2798.8,-90.922885,32.293363
18,2834.1,-90.922885,32.293363
19,2872.4,-90.922885,32.293363
20,2900.4,-90.920209,32.295293
21,2900.4,-90.920209,32.295293
22,2900.4,-90.920209,32.295293
23,2900.4,-90.920209,32.295293
24,2900.4,-90.920209,32.295293
25,2900.4,-90.920209,32.295293
26,2900.4,-90.920209,32.295293
27,2900.4,-90.920209,32.295293
28,2900.4,-90.920209,32.295293
29,2900.4,-90.920209,32.295293
30,2900.4,-90.920209,32.295293
31,2900.4,-90.920209,32.295293
32,2900.4,-90.920209,32.295293
33,2900.4,-90.920209,32.295293
34,2900.4,-90.920209,32.295293
35,2900.4,-90.920209,32.295293
36,2900.4,-90.920209,32.295293
