stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1091.4,-90.994861,32.385347
-2,1106.8,-90.994861,32.385347
-1,1122.3,-90.994861,32.385347
0,1137.7,-90.994861,32.385347
1,1144.6,-90.994861,32.385347
2,1150.4,-90.994861,32.385347
3,1156.7,-90.994861,32.385347
4,1163.1,-90.994861,32.385347
5,1169.4,-90.994861,32.385347
6,1175.7,-90.994861,32.385347
7,1182.0,-90.994861,32.385347
8,1188.3,-90.994861,32.385347
9,1194.6,-90.994861,32.385347
10,1201.0,-90.994861,32.385347
11,1212.3,-90.994861,32.385347
12,1223.6,-90.994861,32.385347
13,1234.8,-90.994861,32.385347
14,1246.1,-90.994861,32.385347
15,1255.6,-90.994861,32.385347
16,1264.2,-90.994861,32.385347
17,1272.8,-90.994861,32.385347
18,1281.3,-90.994861,32.385347
19,1289.9,-90.994861,32.385347
20,1298.4,-90.994861,32.385347
21,1313.5,-90.994861,32.385347
22,1329.7,-90.994861,32.385347
23,1345.8,-90.994861,32.385347
24,1377.2,-90.994861,32.385347
25,1409.9,-90.994861,32.385347
26,1434.2,-90.994861,32.385347
27,1444.8,-90.998696,32.38047
28,1452.6,-90.998696,32.38047
29,1472.3,-90.998696,32.38047
30,1491.9,-90.998696,32.38047
31,1528.5,-90.994861,32.385347
32,1541.9,-90.994861,32.385347
33,1630.1,-90.996454,32.382877
34,1644.5,-90.996454,32.382877
35,1664.8,-90.996454,32.382877
36,1692.1,-90.996454,32.382877
