stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,315.2,-89.631897,36.191541
-14,1000.0,-89.683596,36.218327
-13,1038.9,-89.683596,36.218327
-12,1066.4,-89.683596,36.218327
-11,1089.0,-89.683596,36.218327
-10,1100.1,-89.623088,36.186374
-9,1100.1,-89.623088,36.186374
-8,1100.1,-89.623088,36.186374
-7,1100.1,-89.623088,36.186374
-6,1100.1,-89.623088,36.186374
-5,1100.1,-89.623088,36.186374
-4,1100.1,-89.623088,36.186374
-3,1100.1,-89.623088,36.186374
-2,1100.1,-89.623088,36.186374
-1,1100.1,-89.623088,36.186374
0,1100.1,-89.623088,36.186374
1,1100.1,-89.623088,36.186374
2,1100.1,-89.623088,36.186374
3,1100.1,-89.623088,36.186374
4,1100.1,-89.623088,36.186374
5,1100.1,-89.623088,36.186374
6,1100.1,-89.623088,36.186374
7,1100.1,-89.623088,36.186374
8,1100.1,-89.623088,36.186374
9,1100.1,-89.623088,36.186374
10,1100.1,-89.623088,36.186374
11,1100.1,-89.623088,36.186374
12,1100.1,-89.623088,36.186374
13,1100.1,-89.623088,36.186374
14,1100.1,-89.623088,36.186374
15,1100.1,-89.623088,36.186374
16,1100.1,-89.623088,36.186374
17,1100.1,-89.623088,36.186374
18,1100.1,-89.623088,36.186374
19,1100.1,-89.623088,36.186374
