stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.201332,31.906545
-2,0.0,-91.201332,31.906545
-1,119.2,-91.201332,31.906545
0,181.9,-91.201332,31.906545
1,307.0,-91.201332,31.906545
2,626.7,-91.201332,31.906545
3,1143.1,-91.211185,31.887343
4,1163.4,-91.211185,31.887343
5,1185.5,-91.211185,31.887343
6,1208.4,-91.211185,31.887343
7,1232.3,-91.211185,31.887343
8,1276.4,-91.216735,31.883669
9,1300.6,-91.216735,31.883669
10,1327.7,-91.216735,31.883669
11,1355.1,-91.216735,31.883669
12,1382.6,-91.216735,31.883669
13,1413.6,-91.216735,31.883669
14,1438.4,-91.216735,31.883669
15,1463.4,-91.216735,31.883669
16,1491.4,-91.216735,31.883669
17,1529.0,-91.216735,31.883669
18,1558.6,-91.216735,31.883669
19,1576.0,-91.216735,31.883669
20,1593.4,-91.216735,31.883669
21,1613.2,-91.216735,31.883669
22,1634.3,-91.216735,31.883669
23,1736.7,-91.216735,31.883669
24,1779.8,-91.216735,31.883669
25,1811.3,-91.216735,31.883669
26,1835.1,-91.216735,31.883669
27,1871.6,-91.216735,31.883669
28,1977.9,-91.218974,31.881695
29,2000.4,-91.218974,31.881695
30,2023.0,-91.218974,31.881695
31,3444.8,-91.199938,31.929383
32,3444.8,-91.199938,31.929383
33,3444.8,-91.199938,31.929383
34,3444.8,-91.199938,31.929383
35,3444.8,-91.199938,31.929383
36,3444.8,-91.199938,31.929383
