stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,883.6,-90.886207,34.033474
-14,947.7,-90.899683,34.023715
-13,962.6,-90.899683,34.023715
-12,977.5,-90.899683,34.023715
-11,997.7,-90.899683,34.023715
-10,1018.9,-90.899683,34.023715
-9,1039.9,-90.899683,34.023715
-8,1059.2,-90.899683,34.023715
-7,1078.6,-90.899683,34.023715
-6,1097.8,-90.899683,34.023715
-5,1116.1,-90.899683,34.023715
-4,1129.1,-90.90331,34.022843
-3,1141.3,-90.90331,34.022843
-2,1156.7,-90.90331,34.022843
-1,1173.8,-90.90331,34.022843
0,1191.2,-90.90331,34.022843
1,1210.0,-90.90331,34.022843
2,1228.3,-90.90331,34.022843
3,1246.5,-90.90331,34.022843
4,1264.8,-90.90331,34.022843
5,1289.5,-90.90331,34.022843
6,1315.4,-90.90331,34.022843
7,1338.3,-90.90331,34.022843
8,1358.9,-90.90331,34.022843
9,1379.5,-90.90331,34.022843
10,1398.9,-90.90331,34.022843
11,1417.3,-90.90331,34.022843
12,1435.7,-90.90331,34.022843
13,1453.7,-90.90331,34.022843
14,1470.6,-90.90331,34.022843
15,1487.5,-90.90331,34.022843
16,1504.4,-90.90331,34.022843
17,1525.4,-90.90331,34.022843
18,1553.9,-90.90331,34.022843
19,1581.0,-90.90331,34.022843
