stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,328.1,-90.175025,35.082997
-14,689.0,-90.17389,35.074728
-13,885.8,-90.176733,35.067377
-12,951.4,-90.176733,35.067377
-11,984.3,-90.176733,35.067377
-10,1049.9,-90.176733,35.067377
-9,1148.3,-90.176832,35.06573
-8,1246.7,-90.176762,35.066553
-7,1279.5,-90.176762,35.066553
-6,1345.1,-90.176762,35.066553
-5,1378.0,-90.176762,35.066553
-4,1640.4,-90.176551,35.069021
-3,1771.7,-90.173875,35.076376
-2,1771.7,-90.174526,35.080512
-1,1771.7,-90.174526,35.080512
0,1771.7,-90.174526,35.080512
1,1804.5,-90.17396,35.073906
2,1804.5,-90.17396,35.073906
3,1804.5,-90.17396,35.073906
4,1804.5,-90.17396,35.073906
5,1804.5,-90.17396,35.073906
6,1804.5,-90.17396,35.073906
7,1804.5,-90.17396,35.073906
8,1804.5,-90.17396,35.073906
9,1804.5,-90.17396,35.073906
10,1804.5,-90.17396,35.073906
11,1804.5,-90.17396,35.073906
12,1804.5,-90.17396,35.073906
13,1804.5,-90.17396,35.073906
14,1804.5,-90.17396,35.073906
15,1804.5,-90.17396,35.073906
16,1804.5,-90.17396,35.073906
17,1804.5,-90.17396,35.073906
18,1804.5,-90.17396,35.073906
19,1804.5,-90.17396,35.073906
