stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1109.9,-91.054058,33.983435
-14,1135.9,-91.054058,33.983435
-13,1165.0,-91.054058,33.983435
-12,1188.5,-91.054058,33.983435
-11,1252.7,-91.054058,33.983435
-10,1269.3,-91.054058,33.983435
-9,1285.8,-91.054058,33.983435
-8,1304.3,-91.054058,33.983435
-7,1334.7,-91.054058,33.983435
-6,1361.6,-91.054058,33.983435
-5,1385.2,-91.054058,33.983435
-4,1422.5,-91.054058,33.983435
-3,1473.2,-91.054058,33.983435
-2,1523.4,-91.054058,33.983435
-1,1583.0,-91.054058,33.983435
0,1624.4,-91.054058,33.983435
1,1654.8,-91.054058,33.983435
2,1673.8,-91.054058,33.983435
3,1692.9,-91.054058,33.983435
4,1717.2,-91.054058,33.983435
5,1744.4,-91.054058,33.983435
6,1790.4,-91.06737,33.982818
7,1804.6,-91.06737,33.982818
8,1818.2,-91.06737,33.982818
9,1829.8,-91.06737,33.982818
10,1841.4,-91.06737,33.982818
11,1854.8,-91.06737,33.982818
12,1873.5,-91.06737,33.982818
13,1892.3,-91.06737,33.982818
14,1904.1,-91.06737,33.982818
15,1911.1,-91.06737,33.982818
16,1918.2,-91.06737,33.982818
17,1925.3,-91.06737,33.982818
18,1932.4,-91.06737,33.982818
19,1939.4,-91.06737,33.982818
