lat,lon,width,folder_name
32.6587840274128,-91.14183460111742,787.4015748,D_08012024_465
33.879400887053116,-91.06391345462012,0.0,LM_14_VBO_20240517_CS_5938_5904_05172024_592
33.79329847711321,-91.03638307786572,721.7847769,LM_14_VBO_20240519_CS_5860_5842_05192024_585
36.56728635123024,-89.23091750063419,688.97637795,LM_26_HIKX_20240925_CS_924_919_SORT_ACTUALDEPTHS_09252024_922
