survey_id,year,date,lat,lon
LM_08_MVF_20170708_CS_MB_48325_48375,2017,2017-07-08,32.749259002378665,-91.14712511322529
LM_03_KGC_20160829_CS_3660_3706,2016,2016-08-29,31.62734241496261,-91.40141073125362
LM_03_KGC_20190523_CS_3660_3702,2019,2019-05-23,31.624425773385905,-91.4012381987692
LM_15_CVB_20190314_CS_MB_5953_5948,2019,2019-03-14,33.93156421202618,-91.0161024233982
LM_01_GCB_20160904_CS_3314_3454,2016,2016-09-04,31.31353840914366,-91.55102193695245
LM_07_FMB_20150729_CS_4594_4644,2015,2015-07-29,32.55762610828448,-91.11273620894572
LM_06_MBV_20180809_CS_MB_4380_4385,2018,2018-08-09,32.34005353763316,-90.9229358122613
LM_10_SSL_20200514_CS_5234_5266,2020,2020-05-14,33.221376655116245,-91.10087796468406
LM_02_GCG_20190603_CS_3490_3554,2019,2019-06-03,31.450475935409482,-91.50022407183546
LM_08_MVF_20190512_CS_MB_4910_4915,2019,2019-05-12,32.84723555901385,-91.11620317787039
LM_06_MBV_20160805_CS_MB_4387_4392,2016,2016-08-05,32.340606939187246,-90.92927510726142
LM_08_MVF_20190601_CS_MB_4845_4850,2019,2019-06-01,32.7654298866504,-91.15471490246284
LM_08_MVF_20170712_CS_MB_48125_48175,2017,2017-07-12,32.73951406516327,-91.12443675404158
LM_11_YBS_20200523_CS_5426_5484,2020,2020-05-23,33.46992392023328,-91.14166739839312
LM_06_MBV_20190427_CS_4474_4530,2019,2019-04-27,32.42943329654052,-91.03624656566375
LM_17_CLD_20150428_CS_6270_6339_SORT,2015,2015-04-28,34.23303628522285,-90.8477935214442
LM_07_FMB_20160719_CS_MB_4688_4693,2016,2016-07-19,32.652959352520504,-91.15572866498958
LM_11_YBS_20190308_CS_5420_5448,2019,2019-03-08,33.44722865800297,-91.12006590624635
LM_15_CVB_20150407_CS_6152_6170,2015,2015-04-07,34.079807548300245,-90.90729186216005
LM_06_MBV_20190718_CS_MB_4365_4370,2019,2019-07-18,32.33056292255004,-90.90232199214117
LM_05_VGG_20170804_CS,2017,2017-08-04,32.2610626062483,-90.9613896745332
LM_06_MBV_20150817_CS_MB_4357_4362,2015,2015-08-17,32.31713582572034,-90.90469201195181
LM_15_CVB_20200922_CS_5940_5970_SPECIAL,2020,2020-09-22,33.93167618887461,-91.02764208509329
