survey_id,year,date,lat,lon
LM_10_SSL_20180531_CS_5234_5368,2018,2018-05-31,33.25492679085497,-91.12190094347625
LM_06_MBV_20190715_CS_MB_4380_4385,2019,2019-07-15,32.340318374046355,-90.92019587381715
LM_18_FRI_20150425_CS_6649_6690_SORT,2015,2015-04-25,34.55637099984489,-90.55459885077354
LM_07_FMB_20180709_CS_4530_4784,2018,2018-07-09,32.45371583047857,-91.08734362043924
LM_03_KGC_20150903_CS_3778_3820,2015,2015-09-03,31.787610199876195,-91.36788168183949
LM_11_YBS_20180514_CS_5490_5502,2018,2018-05-14,33.511614231391874,-91.1851340964104
LM_06_MBV_20170715_CS_MB_44025_44075,2017,2017-07-15,32.343610127759575,-90.95397396375321
LM_06_MBV_20150804_CS_4414_4448,2015,2015-08-04,32.3605688666319,-90.98943539653123
LM_08_MVF_20180824_CS_MB_4840_4845,2018,2018-08-24,32.75956033477141,-91.153344753796
LM_07_FMB_20150727_CS_4646_4666,2015,2015-07-27,32.600395819945014,-91.13917040624305
LM_15_CVB_20200424_CS_6094_6146,2020,2020-04-24,34.037260599382485,-90.91353657453259
LM_08_MVF_20170624_CS_MB_48875_48925,2017,2017-06-24,32.82067933417596,-91.14031492053446
LM_15_CVB_20180801_CS_MB_5970_5975,2018,2018-08-01,33.95683237215741,-91.06914475009474
LM_03_KGC_20180902_CS_3660_3820,2018,2018-09-02,31.728014727956914,-91.39300024712823
LM_01_GCB_20180911_CS_3200_3454,2018,2018-09-11,31.266550896949884,-91.5744988746728
LM_15_CVB_20180731_CS_MB_5985_5990,2018,2018-07-31,33.95328719863499,-91.07445239474642
